avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_NO_STOP,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_NO_STOP,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_after_bridge_rate,stage3_after_bridge_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,task_type,total_pairs,used_stage2_rate,used_stage2_total
27.755555555555556,1.0,135,5.588785046728972,6.0,1.0,135,1.0,1.0,135,135,135,135,0.7925925925925926,107,135,0.2616822429906542,28,107,0.2074074074074074,0.05185185185185185,7,0.0,0,0.0,0,1.0,3.422222222222222,4.0,135,0.05185185185185185,7,1.0,135,1.0,135,1.0,135,12,123,0,0.08888888888888889,0.9111111111111111,0,0.0,0,0.0,0,0.7925925925925926,107,0.2074074074074074,28,2000,0.0,0.2074074074074074,28,28,0,0,s1s3,135,0.9555555555555556,129
27.755555555555556,1.0,135,5.148760330578512,5.0,1.0,135,1.0,1.0,135,135,135,135,0.8962962962962963,121,135,0.47107438016528924,57,121,0.42222222222222217,0.044444444444444446,6,0.0,0,0.0,0,1.0,4.814814814814815,5.0,135,0.044444444444444446,6,1.0,135,0.9703703703703703,131,1.0,135,5,126,4,0.037037037037037035,0.9333333333333333,0.02962962962962963,0.0,0,0.02962962962962963,4,0.8962962962962963,121,0.4222222222222222,57,4000,5.551115123125783e-17,0.4222222222222222,57,57,0,0,s1s3,135,0.9925925925925926,134
